"occ1990dd","occ1990dd_title","pctile_complexind","descriptor_sum","descriptor_mean","descriptor_zero_count"
69,"Physicists and astronomists",1,166.495000362396,4.75700001035418,0
48,"Chemical engineers",0.999585688114166,159.439999580383,4.55542855943952,0
78,"Biological scientists",0.998529970645905,154.041667222977,4.40119049208505,0
66,"Actuaries",0.997948825359344,154.000000119209,4.40000000340598,0
83,"Medical scientists",0.997801661491394,152.594998836517,4.35985710961478,0
44,"Aerospace engineers",0.997557938098907,152.5,4.35714285714286,0
45,"Metallurgical and materials engineers",0.995955944061279,150.149999976158,4.2899999993188,0
53,"Civil engineers",0.995513916015625,148.384999752045,4.23957142148699,0
84,"Physicians",0.991811215877533,146.32894641161,4.1808270403317,0
57,"Mechanical engineers",0.983074426651001,147.996665239334,4.22847614969526,0
4," Chief executives, public administrators, and legislators",0.979307532310486,145.974998950958,4.17071425574166,0
59," Engineers and other professionals, n.e.c.",0.978696882724762,146.302000284195,4.180057150977,0
73,"Chemists",0.973430693149567,144.019999980927,4.11485714231219,0
75,"Geologists",0.971912741661072,142.75833272934,4.07880950655256,0
77,"Agricultural and food scientists",0.97116881608963,142.020001530647,4.05771432944707,0
173,"Urban and regional planners",0.970815479755402,141.559999585152,4.04457141671862,0
167,"Psychologists",0.970644891262054,139.692000746727,3.99120002133506,0
47," Petroleum, mining, and geological engineers",0.969779908657074,140.949999690056,4.02714284828731,0
43,"Architects",0.969301521778107,139.205001354218,3.97728575297764,0
166," Economists, market and survey researchers",0.967446386814117,140.055000066757,4.00157143047878,0
88,"Podiatrists",0.966097474098206,136.499999284744,3.89999997956412,0
76," Physical scientists, n.e.c.",0.965977549552917,139.69000005722,3.99114285877773,0
74,"Atmospheric and space scientists",0.965846419334412,138.040000200272,3.94400000572205,0
87,"Optometrists",0.965714275836945,135.73999941349,3.87828569752829,0
56,"Industrial engineers",0.965312004089355,137.533999800682,3.92954285144806,0
258,"Sales engineers",0.961903393268585,136.350000023842,3.89571428639548,0
7,"Financial managers",0.961085259914398,135.954999804497,3.88442856584276,0
65,"Operations and systems researchers and analysts",0.955541968345642,137.162498950958,3.91892854145595,0
169," Social scientists and sociologists, n.e.c.",0.95443469285965,136.386667966843,3.89676194190979,0
178,"Lawyers and judges",0.95427393913269,133.619999885559,3.81771428244455,0
96,"Pharmacists",0.94562429189682,134.4899995327,3.84257141521999,0
85,"Dentists",0.943484902381897,133.915000200272,3.8261428628649,0
55,"Electrical engineers",0.941479384899139,135.539999961853,3.87257142748152,0
95,"Registered nurses",0.9356369972229,133.722500085831,3.82064285959516,0
226,"Airplane pilots and navigators",0.934673249721527,132.939998686314,3.79828567675182,0
106,"Physicians' assistants",0.933385729789734,133.660000860691,3.81885716744832,0
15,"Managers of medicine and health occupations",0.93297290802002,135.219999909401,3.86342856884003,0
97,"Dieticians and nutritionists",0.931894779205322,131.340000629425,3.752571446555,0
386,"Statistical clerks",0.93177455663681,133.435001134872,3.8124286038535,0
36," Inspectors and compliance officers, outside",0.931180715560913,130.502856731415,3.72865304946899,0
64,"Computer systems analysts and computer scientists",0.928814291954041,132.24210524559,3.77834586415972,0
104,"Speech therapists",0.925784826278687,129.574999988079,3.70214285680226,0
86,"Veterinarians",0.925707697868347,130.870000839233,3.73914288112095,0
154," Subject instructors, college",0.925038039684296,130.378055870533,3.72508731058666,0
89,"Other health and therapy occupations",0.918158710002899,128.242499887943,3.66407142536981,0
229,"Computer software developers",0.917843818664551,130.296667098999,3.72276191711426,0
227,"Air traffic controllers",0.913858532905579,127.830000221729,3.65228572062084,0
68,"Mathematicians and statisticians",0.913231194019318,132.009999394417,3.77171426841191,0
8,"Human resources and labor relations managers",0.912861943244934,129.369999885559,3.69628571101597,0
26,"Management analysts",0.910030782222748,129.99000120163,3.71400003433228,0
22," Managers and administrators, n.e.c.",0.908473491668701,128.812591910362,3.68035976886749,0
103,"Physical therapists",0.825542986392975,126.750000476837,3.62142858505249,0
14,"Managers in education and related fields",0.825332760810852,126.943999707699,3.62697142021997,0
79,"Foresters and conservation scientists",0.820612907409668,127.402501046658,3.64007145847593,0
27," Personnel, HR, training, and labor rel. specialists",0.820043206214905,126.846666872501,3.62419048207147,0
503,"Supervisors of mechanics and repairers",0.815834939479828,125.289999723434,3.57971427781241,0
13," Managers and specialists in marketing, advert., PR",0.812625885009766,125.088000535965,3.57394287245614,0
37,"Management support occupations",0.799309074878693,125.64000082016,3.58971430914743,0
33," Purchasing managers, agents, and buyers, n.e.c.",0.799044251441956,125.094999730587,3.57414284944534,0
417," Fire fighting, fire prevention, and fire inspection occ",0.795349061489105,125.49000030756,3.585428580216,0
23,"Accountants and auditors",0.78976982831955,125.64333319664,3.589809519904,0
174,"Social workers",0.778459787368774,124.389999806881,3.55399999448231,0
224,"Chemical technicians",0.775659382343292,126.359999537468,3.61028570107051,0
214,"Engineering technicians",0.774634778499603,125.484444022179,3.5852698292051,0
255,"Financial service sales occupations",0.766071617603302,124.766666322947,3.56476189494133,0
508,"Aircraft mechanics",0.76409250497818,124.769999265671,3.56485712187631,0
163,"Vocational and educational counselors",0.762110352516174,123.032000780106,3.51520002228873,0
218," Surveryors, cartographers, mapping scientists/techs",0.760643780231476,124.476001024246,3.55645717212132,0
98,"Respiratory therapists",0.758894085884094,124.990000247955,3.5711428642273,0
176,"Clergy and religious workers",0.758501291275024,121.939999699593,3.48399999141693,0
25,"Other financial specialists",0.752514719963074,123.002000212669,3.51434286321913,0
235," Technicians, n.e.c.",0.748371124267578,122.433749914169,3.49810714040484,0
99,"Occupational therapists",0.744203925132751,121.070000886917,3.45914288248335,0
105," Therapists, n.e.c.",0.744180262088776,121.405999422073,3.46874284063067,0
308,"Computer and peripheral equipment operators",0.743946552276611,121.670000314713,3.4762857232775,0
165,"Archivists and curators",0.740328669548035,121.533332467079,3.47238092763083,0
157,"Secondary school teachers",0.740188419818878,121.339999735355,3.46685713529587,0
208," Health technologists and technicians, n.e.c.",0.733848631381989,121.049230754375,3.45854945012501,0
223,"Biological technicians",0.732833385467529,121.573333144188,3.47352380411966,0
203,"Clinical laboratory technologies and technicians",0.732358455657959,119.928000330925,3.42651429516929,0
158,"Special education teachers",0.731264054775238,119.326667249203,3.40933334997722,0
418," Police and detectives, public service",0.731094658374786,118.973333954811,3.3992381129946,0
159," Teachers, n.e.c.",0.721664488315582,118.05125027895,3.37289286511285,0
615,"Explosives workers",0.719646692276001,118.910000681877,3.39742859091078,1
207,"Licensed practical nurses",0.719456613063812,118.930000782013,3.39800002234323,0
373," Material recording, sched., prod., plan., expediting cl",0.719203889369965,117.482499301434,3.35664283718382,0
695,"Power plant operators",0.715559482574463,117.710000693798,3.36314287696566,0
156,"Primary school teachers",0.715056657791138,117.453332483768,3.35580949953624,0
29," Buyers, wholesale and retail trade",0.705725491046906,116.329999685287,3.3237142767225,0
243,"Sales supervisors and proprietors",0.703937232494354,116.564999103546,3.3304285458156,0
35,"Construction inspectors",0.679773807525635,116.290000796318,3.32257145132337,0
187," Actors, directors, and producers",0.67894583940506,115.31333360076,3.29466667430741,0
834,"Miscellanious transportation occupations",0.678208887577057,117.909999728203,3.36885713509151,0
233,"Programmers of numerically controlled machine tools",0.678124248981476,116.369999885559,3.3248571395874,0
164,"Librarians",0.67799586057663,115.05999982357,3.28742856638772,0
558,"Supervisors of construction work",0.677519798278809,117.040000796318,3.34400002275194,0
206,"Radiologic technologists and technicians",0.662828207015991,115.403999567032,3.29725713048662,0
18,"Managers of properties and real estate",0.66233104467392,114.489999294281,3.27114283697946,0
254,"Real estate sales occupations",0.660330772399902,114.274999797344,3.26499999420983,0
28,"Purchasing agents and buyers of farm products",0.653829216957092,115.630000472069,3.30371429920197,0
24,"Insurance underwriters",0.653479993343353,114.829999923706,3.28085714067732,0
303,"Office supervisors",0.653347849845886,114.370000123978,3.2677142892565,1
217,"Drafters",0.646362006664276,113.372000336647,3.23920000961849,0
195,"Editors and reporters",0.641386330127716,111.508000344038,3.18594286697251,0
183,"Writers and authors",0.639497935771942,112.120000422001,3.20342858348574,0
523,"Repairers of industrial electrical equipment",0.639136672019958,113.923334360123,3.25495241028922,0
253,"Insurance sales occupations",0.636313199996948,113.099999308586,3.23142855167389,0
256,"Advertising and related sales jobs",0.628106713294983,111.79000043869,3.19400001253401,0
225,"Other science technicians",0.626931488513947,113.280000209808,3.23657143456595,0
185,"Designers",0.626071214675903,111.905714571476,3.1973061306136,0
534," Heating, air conditioning, and refrigeration mechanics",0.623018503189087,112.600000083447,3.21714285952704,0
177,"Welfare service workers",0.620351850986481,112.130000323057,3.20371429494449,0
470," Supervisors of personal service jobs, n.e.c",0.620248794555664,110.949999630451,3.16999998944146,0
376," Customer service reps, invest., adjusters, excl. insur.",0.619934737682343,111.020000100136,3.17200000286102,0
533," Repairers of electrical equipment, n.e.c.",0.618190586566925,111.61000007391,3.18885714496885,0
628,"Production supervisors or foremen",0.617012798786163,109.290000081062,3.12257143088749,0
544,"Millwrights",0.582689225673676,110.289999842644,3.15114285264696,0
634,"Tool and die makers and die setters",0.580202400684357,110.89000082016,3.16828573771885,0
829,"Ship crews and marine engineers",0.57638418674469,109.97666656971,3.14219047342028,0
699,"Other plant and system operators",0.574887096881866,109.942499876022,3.14121428217207,0
228,"Broadcast equipment operators",0.573939561843872,109.090000391006,3.11685715402876,0
359,"Dispatchers",0.573216140270233,109.239999890327,3.12114285400936,0
19,"Funeral directors",0.571892321109772,108.519999444485,3.10057141269956,0
694,"Water and sewage treatment plant operators",0.571121335029602,110.869999527931,3.16771427222661,0
188," Painters, sculptors, craft-artists, and print-makers",0.570529997348785,108.537501007318,3.10107145735196,0
803,"Supervisors of motor vehicle transportation",0.569230020046234,108.314999938011,3.09471428394318,0
194,"Art/entertainment performers and related occs",0.568570137023926,106.689999341965,3.04828569548471,0
678,"Dental laboratory and medical applicance technicians",0.568090260028839,108.601111412048,3.1028888974871,0
575,"Electricians",0.567519545555115,106.945000827312,3.05557145220893,0
34,"Business and promotion agents",0.556446373462677,106.870001316071,3.05342860903059,0
450," Superv. of landscaping, lawn service, groundskeeping",0.556189239025116,107.399999856949,3.06857142448425,0
677,"Optical goods workers",0.555830538272858,107.970000386238,3.08485715389252,0
505,"Automobile mechanics and repairers",0.555335104465485,105.574999988079,3.01642857108797,0
543,"Elevator installers and repairers",0.5378497838974,107.51000058651,3.07171430247171,0
696," Plant and system operators, stationary engineers",0.537483215332031,108.439999818802,3.09828570910863,0
204,"Dental hygienists",0.535067617893219,106.349999785423,3.03857142244067,0
184,"Technical writers",0.535057663917542,104.589999914169,2.98828571183341,0
199," Athletes, sports instructors, and officials",0.534489154815674,103.406666278839,2.9544761793954,1
375," Insurance adjusters, examiners, and investigators",0.533844709396362,104.004000753164,2.97154287866184,0
189,"Photographers",0.532622039318085,103.809999465942,2.96599998474121,0
155,"Kindergarten and earlier school teachers",0.531381785869598,103.840000148863,2.96685714711036,0
577,"Electric power installers and repairers",0.531284213066101,104.245000898838,2.97842859710966,0
757," Separating, filtering, and clarifying machine operators",0.529343962669373,104.464999973774,2.98471428496497,0
527,"Telecom and line installers and repairers",0.528093755245209,104.91500043869,2.99757144110543,0
198,"Announcers",0.522479355335236,102.125000406057,2.91785715445876,0
337,"Bookkeepers and accounting and auditing clerks",0.521911263465881,102.580000035465,2.93085714387042,0
426," Guards and police, except public service",0.518875241279602,102.766666650772,2.93619047573635,0
637,"Machinists",0.51172548532486,102.680000066757,2.93371428762163,0
643,"Boilermakers",0.502333760261536,104.259999394417,2.97885712555477,1
318,"Transportation ticket and reservation agents",0.501694440841675,101.840000152588,2.90971429007394,0
336,"Records clerks",0.500904440879822,101.480000257492,2.89942857878549,1
274," Salespersons, n.e.c.",0.500577628612518,101.637999683619,2.90394284810339,0
823,"Railroad conductors and yardmasters",0.500577628612518,99.9299994707108,2.85514284202031,0
526,"Repairers of household appliances and power tools",0.499534785747528,103.629999995232,2.9608571427209,0
614,"Drillers of oil wells",0.498114824295044,101.873334288597,2.91066669395992,0
445,"Dental Assistants",0.496668994426727,103.01999938488,2.94342855385372,0
275,"Retail salespersons and sales clerks",0.49662047624588,100.787500441074,2.87964286974498,0
377," Eligibility clerks for government prog., social welfare",0.448247402906418,99.5700005292892,2.84485715797969,0
378,"Bill and account collectors",0.448174327611923,99.3599995300174,2.83885712942907,0
507," Bus, truck, and stationary engine mechanics",0.447591215372086,100.730000138283,2.87800000395094,0
364,"Shipping and receiving clerks",0.444751530885696,100.729998886585,2.87799996818815,1
328," Human resources clerks, excl payroll and timekeeping",0.435491532087326,100.569999814034,2.87342856611524,0
423," Sheriffs, bailiffs, correctional institution officers",0.435336023569107,100.166665881872,2.86190473948206,0
427," Protective service, n.e.c.",0.432865381240845,99.4600001275539,2.84171428935868,0
468,"Child care workers",0.432513743638992,98.4833335056901,2.813809528734,0
535," Precision makers, repairers, and smiths",0.43196764588356,99.8228576779366,2.85208164794104,0
471,"Public transportation attendants and inspectors",0.430982291698456,99.7940009832382,2.85125717094966,0
234,"Legal assistants and paralegals",0.43074357509613,98.9125009775162,2.82607145650046,0
644,"Precision grinders and fitters",0.430345267057419,102.040001511574,2.91542861461639,0
186,"Musicians and composers",0.429997801780701,98.0275007784367,2.80078573652676,0
525,"Repairers of data processing equipment",0.428899586200714,99.2300000190735,2.83514285768781,0
447,"Health and nursing aides",0.42807924747467,99.7223534286022,2.84921009796006,0
433,"Supervisors of food preparation and service",0.4247807264328,96.4300008937716,2.75514288267919,0
707," Rollers, roll hands, and finishers of metal",0.4247807264328,98.970000743866,2.8277143069676,0
709," Grinding, abrading, buffing, and polishing workers",0.424456983804703,100.420001387596,2.86914289678846,0
657,"Cabinetmakers and bench carpeters",0.42048305273056,99.0900008678436,2.83114288193839,0
313,"Secretaries and stenographers",0.419288069009781,97.6833325922489,2.79095235977854,0
455,"Pest control occupations",0.418399631977081,98.1700000762939,2.80485714503697,1
536,"Locksmiths and safe repairers",0.417794704437256,98.5400000736117,2.81542857353176,0
653,"Other metal and plastic workers",0.417488396167755,97.7450005412102,2.79271430117743,0
389," Administrative support jobs, n.e.c.",0.414857804775238,97.0225005149841,2.77207144328526,0
567,"Carpenters",0.412350356578827,96.9049999713898,2.76871428489685,1
668,"Upholsterers",0.392625749111176,96.2900011539459,2.75114289011274,1
585," Plumbers, pipe fitters, and steamfitters",0.391722738742828,96.2066669091582,2.74876191169024,0
549," Mechanics and repairers, n.e.c.",0.383116811513901,96.1971429288387,2.74848979796682,0
595,"Roofers and slaters",0.373769402503967,96.6850002408028,2.76242857830865,0
193,"Dancers",0.372030109167099,94.3550017476082,2.69585719278881,1
383,"Bank tellers",0.371994286775589,94.6600006744266,2.70457144784076,0
316," Interviewers, enumerators, and surveyors",0.371295571327209,94.4050002098083,2.69728572028024,0
799," Production checkers, graders, and sorters in manufacturing",0.370903491973877,95.3300000429153,2.72371428694044,0
824,"Locomotive operators: engineers and firemen",0.36162668466568,95.2425000369549,2.72121428677014,1
679,"Bookbinders",0.359909325838089,94.9600000306964,2.7131428580199,0
859,"Stevedores and misc. material moving occupations",0.359689295291901,95.8233345448971,2.73780955842563,0
466,"Recreation and fitness workers",0.355665117502213,94.1749996542931,2.69071427583694,0
509,"Small engine repairers",0.35547199845314,95.016666829586,2.71476190941674,0
756,"Mixing and blending machine operators",0.354895025491714,95.76333335042,2.73609523858343,0
516,"Heavy equipement and farm equipment mechanics",0.353112936019897,94.4233340919018,2.69780954548291,0
736,"Typesetters and compositors",0.349349737167358,94.7600012421608,2.70742860691888,0
599,"Misc. construction and related occupations",0.348791241645813,94.6539995074272,2.70439998592649,0
724,"Heat treating equipment operators",0.346034646034241,93.1700011491776,2.66200003283364,0
205,"Health record technologists and technicians",0.345607757568359,94.4799996614456,2.69942856175559,0
344,"Billing clerks and related financial records processing",0.345583409070969,94.6999996900558,2.70571427685874,1
326,"Correspondence and order clerks",0.344721883535385,91.4400013610721,2.6125714674592,0
434,"Bartenders",0.342877626419067,93.1300002336502,2.66085714953286,1
338,"Payroll and timekeeping clerks",0.34017488360405,93.300000064075,2.665714287545,0
708,"Drilling and boring machine operators",0.339691907167435,94.7499998807907,2.70714285373688,0
335,"File clerks",0.338747143745422,92.7900002002716,2.6511428628649,1
387,"Teacher's aides",0.337855368852615,92.4699995517731,2.64199998719352,0
329,"Library assistants",0.337690532207489,92.9300004243851,2.65514286926814,0
825," Railroad brake, coupler, and switch operators",0.337424963712692,93.7500002384186,2.67857143538339,1
743,"Textile cutting and dyeing machine operators",0.335810333490372,93.7050012350082,2.67728574957166,0
319,"Receptionists and other information clerks",0.335727661848068,92.1700007915497,2.63342859404428,1
461,"Guides",0.335174292325974,90.6000000238419,2.58857142925262,0
518,"Industrial machinery repairers",0.335024476051331,91.5500001907349,2.61571429116385,0
368," Weighers, measurers, and checkers",0.325987160205841,91.1200004816055,2.60342858518873,0
366,"Meter readers",0.325161218643188,93.3600009605289,2.66742859887225,0
385,"Data entry keyers",0.324487090110779,91.0900007486343,2.60257144996098,1
347," Office machine operators, n.e.c.",0.323997318744659,92.4800012111664,2.64228574889047,1
448,"Supervisors of cleaning and building service",0.323722422122955,91.1300001069903,2.60371428877115,1
472," Animal caretakers, except farm",0.322210729122162,91.2749996744096,2.60785713355456,0
645,"Patternmakers and model makers",0.321796178817749,91.5000013709068,2.61428575345448,0
593,"Insulation workers",0.321220099925995,90.6833329424262,2.59095236978361,0
519,"Machinery maintenance occupations",0.320365875959396,91.0399993658066,2.60114283902305,0
785,"Assemblers of electrical equipment",0.319566279649734,91.2149996757507,2.60614284787859,0
539,"Repairers of mechanical controls and valves",0.30473455786705,90.5850001573563,2.58814286163875,0
317,"Hotel clerks",0.304226011037827,89.7200005054474,2.56342858586993,1
469," Personal service occupations, n.e.c",0.303946077823639,91.7049998603761,2.6201428531536,0
354," Postal clerks, exluding mail carriers",0.303054392337799,88.8300002813339,2.53800000803811,1
755,"Extruding and forming machine operators",0.299836874008179,90.4150006175041,2.58328573192869,0
774,"Photographic process workers",0.29917311668396,88.3699994087219,2.52485712596348,0
706,"Punching and stamping press operatives",0.298501312732697,89.6800000593066,2.56228571598019,0
848," Crane, derrick, winch, hoist, longshore operators",0.296425670385361,90.3900004029274,2.58257144008364,1
616,"Miners",0.293450802564621,88.4650011062622,2.52757146017892,1
675," Hand molders and shapers, except jewelers",0.291816681623459,89.3750002086163,2.55357143453189,0
436,"Cooks",0.290647119283676,87.4450002759695,2.49842857931341,0
809,"Taxi cab drivers and chauffeurs",0.280850410461426,88.6799999475479,2.53371428421565,2
865," Helpers, constructions",0.278061628341675,87.2099996805191,2.49171427658626,0
754," Packers, fillers, and wrappers",0.276409327983856,87.5600000619888,2.5017142874854,2
738,"Winding and twisting textile and apparel operatives",0.275485187768936,87.9700008630753,2.51342859608786,1
688,"Batch food makers",0.274979710578918,87.2800002098083,2.49371429170881,0
598,"Drillers of earth",0.274705737829208,85.2800008058548,2.43657145159585,1
844,"Operating engineers of construction equipment",0.274283528327942,87.0899991989136,2.48828569139753,0
584,"Plasterers",0.270107865333557,87.83999979496,2.509714279856,1
464," Baggage porters, bellhops and concierges",0.269680440425873,85.7949998378754,2.45128570965358,1
563," Masons, tilers, and carpet installers",0.269410133361816,87.3383330404758,2.4953809440136,1
753,"Cementing and gluing machine operators",0.264564901590347,86.039999961853,2.4582857131958,0
869,"Construction laborers",0.26424503326416,85.7600005865097,2.45028573104313,1
703," Lathe, milling, and turning machine operatives",0.252192556858063,87.2500009536743,2.49285717010498,0
713,"Forge and hammer operators",0.24880214035511,85.6000006198883,2.44571430342538,0
379,"General office clerks",0.248534813523293,84.1499999165535,2.40428571190153,1
649,"Engravers",0.243926018476486,85.0600004196167,2.43028572627476,0
514,"Auto body repairers",0.243776932358742,85.0800008177757,2.43085716622216,0
594," Paving, surfacing, and tamping equipment operators",0.240161404013634,85.8600003644824,2.45314286755664,1
451,"Gardeners and groundskeepers",0.238642960786819,85.5899995565414,2.44542855875833,1
765,"Paper folding machine operators",0.233473241329193,85.5600010156631,2.44457145759038,0
804," Truck, delivery, and tractor drivers",0.23325714468956,85.0274998247623,2.42935713785035,0
729," Nail, tacking, shaping and joining mach ops (wood)",0.178214028477669,83.3000004291534,2.38000001226153,0
597,"Structural metal workers",0.178082212805748,84.1350006461143,2.40385716131755,1
666," Dressmakers, seamstresses, and tailors",0.1766307502985,84.1300008893013,2.40371431112289,1
766," Furnance, kiln, and oven operators, apart from food",0.175955921411514,84.1733330115676,2.40495237175907,0
687,"Bakers",0.173249453306198,82.2200000286102,2.34914285796029,1
384,"Proofreaders",0.172041937708855,84.8800001069903,2.42514286019972,0
769," Slicing, cutting, crushing and grinding machine",0.171959385275841,82.8700004220009,2.36771429777145,0
589,"Glaziers",0.168589860200882,82.9900004863739,2.37114287103925,1
276,"Cashiers",0.168038263916969,81.5433337390423,2.32980953540121,1
588,"Concrete and cement workers",0.163989320397377,84.0000001788139,2.40000000510897,1
789,"Painting and decoration occupations",0.162893190979958,83.326666623354,2.3807619035244,0
458,"Hairdressers and cosmetologists",0.162420824170113,81.6760005354881,2.33360001529966,1
889," Laborers, freight, stock and material handlers, n.e.c.",0.161235600709915,81.9300003051758,2.34085715157645,1
658," Furniture/wood finishers, other prec. wood workers",0.130782067775726,79.2600005865097,2.26457144532885,1
357,"Messengers",0.130375191569328,82.5700007602572,2.35914287886449,1
348,"Telephone operators",0.129552632570267,81.905000269413,2.34014286484037,1
853,"Excavating and loading machine operators",0.128205761313438,80.2299999296665,2.29228571227619,1
808,"Bus drivers",0.126723289489746,81.4050007425249,2.32585716407214,1
745,"Shoemaking machine operators",0.123454093933105,80.9200009033084,2.31200002580881,1
579," Painters, construction and maintenance",0.123151138424873,81.7299998998642,2.33514285428183,1
459,"Recreation facility attendants",0.117358699440956,79.2500003278255,2.26428572365216,0
878,"Machine feeders and offbearers",0.116526648402214,80.8700004816055,2.31057144233159,0
356," Mail clerks, outside of post office",0.115207999944687,80.3800008296967,2.29657145227705,1
315,"Typists",0.11390370875597,79.6800005361438,2.27657144388982,0
573,"Drywall installers",0.113581284880638,79.9800010919571,2.28514288834163,1
866," Helpers, surveyors",0.11212270706892,80.6300006061792,2.30371430303369,0
779," Machine operators, n.e.c.",0.111968606710434,79.6750007867813,2.27642859390804,0
783," Welders, solderers, and metal cutters",0.0837009847164154,79.4533329457045,2.27009522702013,0
763,"Food roasting and baking machine operators",0.07061468064785,76.0700005292892,2.17342858655112,1
365,"Stock and inventory clerks",0.0705000981688499,77.6680004410446,2.21908572688699,0
277," Door-to-door sales, street sales, and news vendors",0.0641871467232704,75.3000001907349,2.15142857687814,2
617,"Other mining occupations",0.0628925263881683,77.1300002261996,2.20371429217713,1
467,"Motion picture projectionists",0.0619409307837486,74.820001244545,2.13771432127271,1
885,"Garage and service station related occupations",0.0617739781737328,76.6200007200241,2.18914287771497,0
727,"Sawing machine operators and sawyers",0.0577173829078674,75.6600003167987,2.16171429476568,0
457,"Barbers",0.0562024004757404,74.0900008678436,2.11685716765268,1
813,"Parking lot attendants",0.0547437630593777,73.960000038147,2.11314285823277,2
873,"Production helpers",0.0543581061065197,75.4800002574921,2.15657143592834,0
346,"Mail and paper handlers",0.0528621859848499,73.8700008317828,2.11057145233665,0
723,"Metal platers",0.0528155006468296,73.7000012397766,2.10571432113647,1
355,"Mail carriers for postal service",0.0521170757710934,73.8700004741549,2.11057144211871,1
875,"Garbage and recyclable material collectors",0.0478686131536961,72.449999332428,2.06999998092651,2
444,"Miscellanious food preparation and service workers",0.0467313937842846,71.7714272588491,2.05061220739569,1
744,"Textile sewing machine operators",0.0422300845384598,70.0800004005432,2.00228572572981,1
583,"Paperhangers",0.0414368696510792,70.2500002384186,2.00714286395482,1
719,"Molders and casting machine operators",0.0412176437675953,69.4400003515184,1.98400001004338,1
888,"Packers and packagers by hand",0.0393966287374496,71.9200001955032,2.05485714844295,1
462,"Ushers",0.0362983494997025,69.0299996137619,1.97228570325034,1
435,"Waiters and waitresses",0.0361711084842682,67.9699997901917,1.94199999400548,1
283," Sales demonstrators, promoters, and models",0.0338789820671082,67.715000808239,1.93471430880683,0
408,"Laundry and dry cleaning workers",0.0338383130729198,67.2899996042252,1.92257141726358,2
739," Knitters, loopers, and toppers textile operatives",0.0328107960522175,67.4400008916855,1.92685716833387,1
764," Washing, cleaning, and pickling machine operators",0.032341580837965,68.1200004816055,1.94628572804587,1
686,"Butchers and meat cutters",0.0322279632091522,67.5900005251169,1.9311428721462,1
425,"Crossing guards",0.0277429576963186,65.5800005197525,1.87371430056436,4
405," Housekeepers, maids, butlers, and cleaners",0.027679992839694,65.5299999713898,1.87228571346828,2
669," Shoemakers, other prec. apparel and fabric workers",0.0252782329916954,60.9500008672476,1.74142859620707,1
453,"Janitors",0.0249186623841524,60.5699995756149,1.73057141644614,3
439,"Food preparation workers",0.00225508376024663,57.9900002479553,1.65685714994158,2
747,"Clothing pressing machine operators",0.00198523211292922,57.5800000429153,1.64514285836901,2
887,"Vehicle washers and equipment cleaners",0.00161011074669659,51.0300000831485,1.45800000237567,1
